,zero-shot,few-shot,actual
0,Hip-Hop,Hip-Hop,Hip-Hop
1,Rock,Rock,Country
2,Pop,Pop,Rock
3,Folk,Folk,Electronic
4,Pop,Rock,Pop
5,Pop,Pop,Indie
6,Folk,Rock,Rock
7,Rock,Rock,Rock
8,Folk,Folk,Folk
9,Rock,Rock,Rock
10,Country,R&B,R&B
11,Pop,Pop,Country
12,Folk,Pop,Rock
13,Rock,Rock,Rock
14,Other,Pop,Pop
15,Metal,Metal,Metal
16,Country,Country,Rock
17,Pop,Pop,Electronic
18,Indie,Pop,Pop
19,Rock,Rock,Rock
20,Hip-Hop,Hip-Hop,Hip-Hop
21,Hip-Hop,Hip-Hop,Rock
22,Electronic,Electronic,Rock
23,Pop,Pop,Pop
24,Pop,Pop,Indie
25,Pop,Electronic,Rock
26,Folk,Country,Rock
27,Metal,Rock,Rock
28,Rock,Pop,Rock
29,Country,Country,Pop
30,Folk,Indie,Jazz
31,Country,Pop,Pop
32,Hip-Hop,Hip-Hop,Hip-Hop
33,Rock,Rock,Rock
34,Pop,Pop,Rock
35,Pop,Pop,Pop
36,Pop,Pop,Jazz
37,Rock,Rock,Rock
38,Pop,Pop,Rock
39,Other,Hip-Hop,Hip-Hop
40,Rock,Metal,Country
41,Folk,Indie,Rock
42,Pop,Pop,Rock
43,Metal,Metal,Metal
44,Pop,Pop,Pop
45,Pop,Pop,Pop
46,Metal,Metal,Metal
47,Pop,Pop,Pop
48,Pop,Pop,Rock
49,Pop,Pop,Pop
50,R&B,R&B,Hip-Hop
51,Metal,Metal,Metal
52,Metal,Metal,Rock
53,Rock,Rock,Rock
54,Rock,Rock,Rock
55,Pop,Pop,Pop
56,Rock,Pop,Rock
57,Hip-Hop,Hip-Hop,Hip-Hop
58,Rock,Rock,Rock
59,Country,Pop,Rock
60,Pop,Pop,R&B
61,Rock,Rock,Metal
62,Pop,Pop,Rock
63,Pop,Pop,Jazz
64,Rock,Rock,Rock
65,Pop,R&B,Folk
66,Pop,Pop,Rock
67,Rock,Rock,Rock
68,Country,Country,Rock
69,Country,Country,Metal
70,Rock,Punk Rock,Rock
71,Pop,Pop,Rock
72,Folk,Folk,Pop
73,Rock,Rock,Rock
74,Hip-Hop,Hip-Hop,Hip-Hop
75,Country,Rock,Rock
76,Rock,Hip-Hop,Rock
77,Pop,Pop,Jazz
78,Hip-Hop,Hip-Hop,Hip-Hop
79,Other,Other,Folk
80,Other,Hip-Hop,Hip-Hop
81,Folk,Folk,Folk
82,Rock,Rock,Rock
83,Pop,Rock,Other
84,Rock,Rock,Metal
85,Rock,Rock,Rock
86,Rock,Rock,Rock
87,Pop,Pop,Pop
88,Pop,Pop,Pop
89,Country,Pop,Rock
90,Hip-Hop,Hip-Hop,Hip-Hop
91,Metal,Metal,Rock
92,Pop,Pop,Indie
93,Folk,Pop,Pop
94,Hip-Hop,Hip-Hop,Hip-Hop
95,Rock,Hip-Hop,Rock
96,Rock,Rock,Electronic
97,Folk,Pop,Indie
98,Pop,Pop,Rock
99,Hip-Hop,Hip-Hop,Rock
100,Other,Other,Indie
101,Metal,Metal,Rock
102,Rock,Pop,Pop
103,Pop,Pop,Rock
104,Folk,Folk,Other
105,Country,Country,Hip-Hop
106,Indie,Pop,Pop
107,Folk,Pop,Rock
108,Hip-Hop,Hip-Hop,Rock
109,Metal,Metal,Rock
110,Folk,Folk,Electronic
111,Rock,Rock,Rock
112,Folk,Rock,Pop
113,Folk,Rock,Rock
114,Metal,Metal,Metal
115,Country,Country,Country
116,Hip-Hop,Hip-Hop,Hip-Hop
117,Pop,Pop,Metal
118,Metal,Metal,Metal
119,R&B,R&B,Pop
120,Country,Latin Pop,Pop
121,Folk,Folk,Folk
122,Rock,Rock,Other
123,Pop,Country,Rock
124,Pop,Pop,Rock
125,Rock,Rock,Metal
126,Rock,Rock,Rock
127,Country,Country,R&B
128,Folk,Pop,Rock
129,Hip-Hop,Hip-Hop,Hip-Hop
130,Hip-Hop,Hip-Hop,Hip-Hop
131,Folk,Pop,Pop
132,Rock,Hip-Hop,Rock
133,Pop,R&B,Rock
134,Pop,Pop,Pop
135,Rock,Rock,Electronic
136,Rock,Rock,Rock
137,Folk,Folk,Rock
138,Rock,Rock,Rock
139,Folk,Folk,Pop
140,Folk,Folk,Other
141,Rock,Rock,Rock
142,Hip-Hop,Hip-Hop,Rock
143,Pop,Rock,Rock
144,Pop,Pop,Pop
145,Metal,Rock,Metal
146,Hip-Hop,Hip-Hop,Hip-Hop
147,Rock,Rock,Electronic
148,Pop,Pop,Pop
149,Rock,Rock,Rock
150,Rock,Rock,Rock
151,Blues,Blues,Jazz
152,Hip-Hop,Hip-Hop,Hip-Hop
153,Folk,Folk,Metal
154,Metal,Hip-Hop,Rock
155,Rock,Rock,Rock
156,Hip-Hop,Hip-Hop,Rock
157,Pop,Pop,Rock
158,Country,Folk,Jazz
159,Hip-Hop,Hip-Hop,Hip-Hop
160,Hip-Hop,Hip-Hop,Hip-Hop
161,Folk,Other,Rock
162,Pop,Rock,Pop
163,Folk,Folk,Rock
164,Country,Country,Country
165,Metal,Metal,Rock
166,Folk,Other,Other
167,Metal,Metal,Metal
168,Folk,Country,Country
169,Pop,Pop,Pop
170,Jazz,Jazz,Rock
171,R&B,R&B,Pop
172,Folk,Rock,Rock
173,Rock,Rock,Rock
174,Rock,Rock,Metal
175,Hip-Hop,Hip-Hop,Hip-Hop
176,Hip-Hop,Hip-Hop,Hip-Hop
177,Pop,Pop,Pop
178,Other,Other,Electronic
179,Country,Pop,Country
180,Rock,Rock,Pop
181,Country,Country,Country
182,Pop,Pop,Rock
183,Country,Country,Rock
184,Rock,Rock,Rock
185,Pop,Pop,Pop
186,Pop,Pop,Pop
187,Country,Country,Rock
188,Hip-Hop,Hip-Hop,Hip-Hop
189,Country,Pop,Country
190,Metal,Metal,Rock
191,Rock,Rock,Pop
192,Rock,Hip-Hop,Rock
193,Rock,Rock,Pop
194,Folk,Folk,Pop
195,Rock,Rock,Rock
196,Pop,Pop,Rock
197,Hip-Hop,Hip-Hop,Hip-Hop
198,Rock,Rock,Rock
199,Country,Pop,Rock
200,Rock,Rock,Rock
201,Electronic,Electronic,Pop
202,Pop,Rock,Rock
203,Rock,Rock,Pop
204,Hip-Hop,Hip-Hop,Hip-Hop
205,Rock,Rock,Pop
206,Rock,Rock,Metal
207,Other,Metal,Metal
208,Country,Country,Rock
209,Rock,Other,Rock
210,Pop,Pop,Pop
211,Rock,Rock,Rock
212,Rock,Rock,Rock
213,Pop,Pop,Jazz
214,Pop,Pop,Pop
215,Country,Pop,Rock
216,Folk,Folk,Pop
217,Rock,Rock,Metal
218,Pop,Pop,Rock
219,Pop,Hip-Hop,Pop
220,Rock,Hip-Hop,Rock
221,Country,Country,Pop
222,Hip-Hop,Hip-Hop,Hip-Hop
223,Other,Other,Metal
224,Rock,Rock,Rock
225,Pop,Pop,Pop
226,Hip-Hop,Hip-Hop,Pop
227,Folk,Pop,Rock
228,Hip-Hop,Hip-Hop,Hip-Hop
229,Hip-Hop,Hip-Hop,Hip-Hop
230,Country,Country,Country
231,Country,Country,Rock
232,Pop,Hip-Hop,Pop
233,Folk,Folk,Rock
234,Rock,Rock,Rock
235,R&B,Pop,Pop
236,Other,Other,Rock
237,Pop,R&B,Rock
238,Pop,Pop,Jazz
239,Pop,Pop,Rock
240,Hip-Hop,Hip-Hop,Hip-Hop
241,Rock,Hip-Hop,Rock
242,Hip-Hop,Hip-Hop,Rock
243,Hip-Hop,Hip-Hop,Pop
244,Country,Country,Rock
245,Rock,Hip-Hop,Electronic
246,Hip-Hop,Hip-Hop,Hip-Hop
247,Country,Country,Pop
248,Pop,Pop,Rock
249,Rock,Hip-Hop,Rock
250,Pop,Pop,Hip-Hop
251,Rock,Rock,Pop
252,Pop,Pop,Country
253,Country,Pop,Rock
254,Pop,Pop,Rock
255,Country,Country,Country
256,Pop,Pop,Pop
257,Rock,Folk,Rock
258,Rock,Metal,Metal
259,Metal,Metal,Metal
260,Folk,Pop,Rock
261,Pop,Pop,Rock
262,Rock,Hip-Hop,R&B
263,Rock,Other,Rock
264,Country,Country,Rock
265,Other,Other,Metal
266,Metal,Metal,Rock
267,Pop,Pop,Pop
268,Rock,Rock,Pop
269,Rock,Rock,Folk
270,Rock,Rock,Rock
271,Rock,Rock,Rock
272,Pop,Pop,Jazz
273,Pop,Pop,Pop
274,Folk,Folk,Pop
275,Hip-Hop,Hip-Hop,Rock
276,Rock,Rock,Electronic
277,Rock,Rock,Pop
278,Pop,Pop,Rock
279,Folk,Rock,Rock
280,Rock,Hip-Hop,Rock
281,Rock,Pop,Rock
282,Jazz,Pop,Pop
283,Country,Country,Rock
284,Rock,Other,Pop
285,Folk,Jazz,Rock
286,Rock,Country,Rock
287,Folk,Folk,Country
288,Metal,Metal,Metal
289,Rock,Rock,Country
290,Country,Country,Country
291,Other,Other,Metal
292,Rock,Rock,Rock
293,Indie,Rock,Country
294,Rock,Rock,Rock
295,Pop,Pop,Other
296,Hip-Hop,Hip-Hop,Rock
297,Pop,Pop,Rock
298,Rock,Hip-Hop,Hip-Hop
299,Country,Country,Country
300,Pop,Pop,Rock
301,Metal,Rock,Rock
302,Folk,Folk,Folk
303,Rock,Rock,Pop
304,Metal,Metal,Metal
305,Other,Metal,Metal
306,Rock,Rock,Metal
307,Country,Country,Rock
308,Rock,Pop,Jazz
309,Folk,Folk,Rock
310,Indie,Pop,Pop
311,Rock,Rock,Country
312,Other,Other,Electronic
313,Folk,Other,Rock
314,Metal,Rock,Metal
315,Indie,Rock,Rock
316,Electronic,Electronic,Rock
317,Folk,Pop,Rock
318,Pop,Pop,Rock
319,Pop,R&B,Pop
320,Rock,Hip-Hop,Rock
321,Hip-Hop,Hip-Hop,Pop
322,Rock,Rock,Metal
323,Rock,Electronic,Metal
324,Hip-Hop,Hip-Hop,Hip-Hop
325,Pop,Pop,Pop
326,Hip-Hop,Hip-Hop,Hip-Hop
327,Indie,Pop,Rock
328,Hip-Hop,Hip-Hop,Hip-Hop
329,Rock,Rock,Rock
330,Rock,Rock,Metal
331,Rock,Metal,Rock
332,Rock,Hip-Hop,Hip-Hop
333,Rock,Rock,Country
334,Pop,R&B,Country
335,Pop,Pop,Rock
336,Other,Other,Rock
337,Rock,Metal,Other
338,Pop,Pop,Rock
339,Metal,Metal,Rock
340,Pop,Pop,Pop
341,Pop,Hip-Hop,R&B
342,Other,Metal,Metal
343,Hip-Hop,Hip-Hop,Hip-Hop
344,Folk,Folk,Rock
345,Hip-Hop,Hip-Hop,Hip-Hop
346,Pop,Pop,Pop
347,Hip-Hop,Hip-Hop,Hip-Hop
348,Rock,Rock,Metal
349,Folk,Rock,Rock
350,Country,Rock,Country
351,Country,Folk,Country
352,Indie,Rock,Rock
353,Country,Country,Country
354,Pop,Pop,Pop
355,Metal,Metal,Rock
356,Country,Pop,Country
357,Hip-Hop,Hip-Hop,Hip-Hop
358,Other,Other,Metal
359,Country,Country,Country
360,Country,Pop,R&B
361,Rock,Rock,Rock
362,Folk,Folk,Rock
363,Rock,Hip-Hop,Other
364,Country,Country,Rock
365,Pop,Pop,Rock
366,Rock,Rock,Rock
367,Pop,Pop,Rock
368,Rock,Pop,Pop
369,Rock,Hip-Hop,Pop
370,R&B,R&B,R&B
371,Country,Rock,Rock
372,Rock,Rock,Country
373,Hip-Hop,Hip-Hop,Hip-Hop
374,Pop,R&B,Rock
375,Pop,Pop,Pop
376,Country,Rock,Rock
377,Rock,Rock,Rock
378,Industrial,Metal,Metal
379,Pop,Pop,Rock
380,Rock,Rock,Other
381,Pop,Pop,Pop
382,Jazz,Jazz,Folk
383,Pop,Pop,Rock
384,Hip-Hop,Hip-Hop,Hip-Hop
385,Rock,Rock,Rock
386,Rock,Rock,R&B
387,Pop,R&B,Pop
388,Other,Other,Rock
389,Rock,Hip-Hop,Rock
390,Country,Hip-Hop,Rock
391,Country,Country,Country
392,Rock,Hip-Hop,Rock
393,Pop,Pop,Rock
394,Metal,Metal,Metal
395,Hip-Hop,Hip-Hop,Pop
396,Pop,Pop,Rock
397,Folk,Pop,Pop
398,Other,Other,Rock
399,Country,Country,Rock
400,Pop,Pop,Rock
401,Hip-Hop,Hip-Hop,Rock
402,Indie,Pop,Rock
403,Other,Other,Metal
404,Rock,Hip-Hop,Metal
405,Folk,Folk,Other
406,Pop,Pop,Rock
407,Hip-Hop,Hip-Hop,Hip-Hop
408,Other,Other,Metal
409,Rock,Rock,Rock
410,Country,R&B,Rock
411,Metal,Metal,Electronic
412,Country,Country,Other
413,Pop,Pop,Electronic
414,Rock,Rock,Rock
415,Metal,Hip-Hop,Rock
416,Metal,Metal,Metal
417,Pop,Pop,Hip-Hop
418,Hip-Hop,Hip-Hop,Hip-Hop
419,Pop,Pop,Rock
420,Folk,Pop,Electronic
421,Rock,Rock,Rock
422,Rock,Rock,Rock
423,Rock,Hip-Hop,Rock
424,Other,Other,Electronic
425,Hip-Hop,Hip-Hop,Hip-Hop
426,Pop,Pop,Other
427,Folk,Folk,Metal
428,Pop,Pop,Rock
429,Rock,Rock,Metal
430,Other,Metal,Metal
431,Reggae,Rock,Rock
432,Hip-Hop,Hip-Hop,Hip-Hop
433,Hip-Hop,Hip-Hop,Hip-Hop
434,Rock,Rock,Rock
435,Folk,Folk,Rock
436,Indie,Pop,Metal
437,Pop,Electronic,Rock
438,Rock,Hip-Hop,Pop
439,Folk,Pop,Other
440,Pop,Pop,Indie
441,Country,R&B,Rock
442,Rock,Rock,Rock
443,Pop,Pop,Pop
444,Hip-Hop,Hip-Hop,Hip-Hop
445,Metal,Metal,Metal
446,Hip-Hop,Hip-Hop,Hip-Hop
447,Hip-Hop,Hip-Hop,Hip-Hop
448,Pop,Electronic,Electronic
449,Other,Country,Rock
450,Metal,Metal,Metal
451,Hip-Hop,Hip-Hop,Hip-Hop
452,Hip-Hop,Hip-Hop,Hip-Hop
453,Hip-Hop,Hip-Hop,Hip-Hop
454,Country,Rock,Country
455,Folk,Folk,Rock
456,Pop,Pop,Rock
457,Rock,Hip-Hop,Pop
458,Metal,Metal,Metal
459,Metal,Metal,Rock
460,Rock,Rock,Rock
461,Rock,Rock,Rock
462,Metal,Metal,Rock
463,Folk,Pop,Pop
464,Rock,Rock,Rock
465,Hip-Hop,Hip-Hop,Pop
466,Rock,Hip-Hop,Rock
467,Pop,Pop,Country
468,Folk,Folk,Rock
469,Folk,Folk,Pop
470,Other,Indie,Rock
471,Metal,Metal,Rock
472,Metal,Metal,Metal
473,R&B,Pop,Rock
474,Metal,Metal,Rock
475,Folk,Pop,Hip-Hop
476,Pop,Pop,Pop
477,Pop,R&B,Pop
478,Folk,Rock,Rock
479,Hip-Hop,Hip-Hop,Hip-Hop
480,Pop,Pop,Rock
481,Rock,Pop,Rock
482,Other,Other,R&B
483,Pop,Pop,Rock
484,Metal,Metal,Rock
485,Country,Country,Country
486,Pop,Rock,Rock
487,Rock,Rock,Metal
488,Pop,Pop,Rock
489,Rock,R&B,Rock
490,Pop,Rock,Rock
491,Comedy Rock,Comedy Rock,Country
492,Hip-Hop,Hip-Hop,Metal
493,Folk,Folk,Jazz
494,Pop,Pop,Pop
495,Country,R&B,Metal
496,Rock,Rock,R&B
497,Country,R&B,R&B
498,Pop,Hip-Hop,Pop
499,Electronic,Electronic,Hip-Hop
500,Rock,Hip-Hop,Pop
501,Folk,Folk,Jazz
502,Pop,Pop,Rock
503,Rock,Hip-Hop,Rock
504,Folk,Rock,Rock
505,Country,Rock,Rock
506,Hip-Hop,Hip-Hop,Hip-Hop
507,Hip-Hop,Hip-Hop,Hip-Hop
508,Country,R&B,Country
509,Rock,Rock,Rock
510,Metal,Hip-Hop,Metal
511,Rock,Rock,Rock
512,Country,Country,Country
513,Hip-Hop,Hip-Hop,Hip-Hop
514,Hip-Hop,Hip-Hop,Hip-Hop
515,Rock,Rock,Pop
516,Country,Country,Rock
517,Country,R&B,Country
518,Country,Country,Rock
519,Hip-Hop,Hip-Hop,Hip-Hop
520,Hip-Hop,Hip-Hop,Rock
521,Country,Country,Country
522,Rock,Hip-Hop,Rock
523,Folk,Country,Rock
524,Pop,Pop,Jazz
525,Pop,Pop,Rock
526,Rock,Rock,Rock
527,Rock,Pop,R&B
528,Country,Pop,Country
529,Rock,Rock,Rock
530,Pop,Pop,Electronic
531,Pop,Pop,Rock
532,Folk,Other,Folk
533,Hip-Hop,Hip-Hop,Hip-Hop
534,Folk,Folk,Pop
535,Folk,Other,Rock
536,Pop,Pop,Indie
537,Rock,Rock,Rock
538,Rock,Rock,Metal
539,Rock,R&B,Rock
540,Pop,Pop,Rock
541,Pop,Pop,Pop
542,Country,Hip-Hop,Rock
543,Rock,Rock,Electronic
544,Rock,Pop,Rock
545,R&B,R&B,Country
546,Country,Pop,Rock
547,Rock,Rock,Rock
548,Metal,Metal,Metal
549,Rock,Rock,Rock
550,Metal,Hip-Hop,Metal
551,Pop,Hip-Hop,Pop
552,Hip-Hop,Hip-Hop,Pop
553,Indie,Other,Rock
554,Rock,Rock,R&B
555,Rock,Metal,Metal
556,Pop,Pop,Pop
557,Other,Other,Country
558,Rock,Rock,Pop
559,Hip-Hop,Hip-Hop,Hip-Hop
560,Country,Country,Rock
561,Rock,Hip-Hop,Rock
562,Folk,Folk,Electronic
563,Country,Country,Pop
564,Rock,Rock,Rock
565,Pop,Pop,Rock
566,Rock,Pop,Pop
567,Hip-Hop,Hip-Hop,Hip-Hop
568,Folk,R&B,Rock
569,Country,Country,Country
570,Pop,Pop,Electronic
571,Rock,Rock,Rock
572,Rock,Jazz,Jazz
573,Other,Folk,Rock
574,Pop,Hip-Hop,Hip-Hop
575,Pop,Hip-Hop,Pop
576,Country,Country,Rock
577,Folk,Pop,Pop
578,Rock,Rock,Rock
579,Rock,Rock,Rock
580,Country,Country,Rock
581,Country,Country,Jazz
582,Pop,Metal,Metal
583,Pop,Pop,Metal
584,Ballad,Pop,Pop
585,Pop,Pop,Country
586,Metal,Metal,Rock
587,R&B,R&B,Pop
588,Hip-Hop,Hip-Hop,Hip-Hop
589,Pop,Pop,Pop
590,Darkwave,Rock,Rock
591,Metal,Metal,Metal
592,Rock,Rock,Rock
593,Hip-Hop,Hip-Hop,Hip-Hop
594,Pop,Pop,Rock
595,Rock,Rock,Rock
596,Country,Country,Country
597,Indie,Rock,Metal
598,Pop,Pop,Rock
599,Pop,Rock,Rock
600,Country,Pop,Rock
601,Pop,Pop,Pop
602,Pop,Pop,Rock
603,Pop,Pop,Rock
604,Country,Country,Rock
605,Hip-Hop,Hip-Hop,Hip-Hop
606,Rock,Rock,Rock
607,Hip-Hop,Hip-Hop,Pop
608,Metal,Metal,Metal
609,Rock,Metal,Metal
610,Hip-Hop,Hip-Hop,Pop
611,Pop,Pop,Rock
612,Country,Folk,Pop
613,Folk,Country,Country
614,Rock,Hip-Hop,Rock
615,Rock,Country,Country
616,Country,Country,Country
617,Folk,Folk,Pop
618,Hip-Hop,Hip-Hop,Hip-Hop
619,Country,Pop,Folk
620,Folk,Folk,Rock
621,Hip-Hop,Hip-Hop,Hip-Hop
622,Rock,Metal,Metal
623,Other,Other,Rock
624,Reggae,Hip-Hop,Electronic
625,Country,Country,Rock
626,Rock,Rock,Rock
627,Other,Other,Other
628,Rock,Hip-Hop,Rock
629,Hip-Hop,Hip-Hop,Other
630,Pop,Electronic,Rock
631,Pop,Pop,Rock
632,Rock,Rock,Rock
633,Hip-Hop,Hip-Hop,Other
634,Country,Country,Rock
635,Hip-Hop,Hip-Hop,Hip-Hop
636,Metal,Other,Metal
637,Pop,Pop,Pop
638,Folk,Pop,Pop
639,Rock,Rock,Pop
640,Metal,Metal,Pop
641,Pop,Pop,Rock
642,Hip-Hop,Hip-Hop,Hip-Hop
643,Metal,Hip-Hop,Metal
644,Rock,Country,Metal
645,Country,Country,Country
646,Rock,Rock,Rock
647,Folk,Pop,Rock
648,Country,Pop,Rock
649,Pop,Pop,Pop
650,Rock,Rock,Metal
651,Pop,Rock,Pop
652,Country,Pop,Pop
653,Hip-Hop,Hip-Hop,Hip-Hop
654,Indie,Electronic,Rock
655,Metal,Metal,Metal
656,Rock,Hip-Hop,Rock
657,Hip-Hop,Hip-Hop,Hip-Hop
658,Rock,Rock,Rock
659,Folk,Other,Rock
660,Folk,Folk,Pop
661,Hip-Hop,Hip-Hop,Hip-Hop
662,Country,Country,Country
663,Rock,Pop,Country
664,Hip-Hop,Hip-Hop,Rock
665,Folk,Other,Pop
666,Other,Other,Rock
667,Hip-Hop,Hip-Hop,Hip-Hop
668,Pop,R&B,Rock
669,R&B,R&B,Hip-Hop
670,Pop,Rock,Pop
671,Rock,Rock,Rock
672,Pop,Pop,Rock
673,Folk,Pop,Pop
674,Pop,Pop,Rock
675,Pop,Pop,Rock
676,Hip-Hop,Hip-Hop,Hip-Hop
677,Electronic,Electronic,Rock
678,Rock,Hip-Hop,Rock
679,Rock,Rock,Rock
680,Pop,Pop,Rock
681,Hip-Hop,Hip-Hop,Hip-Hop
682,Electronic,Electronic,Electronic
683,Blues,R&B,Rock
684,Metal,Other,Rock
685,Country,Country,Rock
686,Rock,Rock,Rock
687,Country,Rock,Rock
688,Country,Country,Country
689,Hip-Hop,Hip-Hop,Metal
690,Hip-Hop,Hip-Hop,Hip-Hop
691,Other,Other,Rock
692,Rock,Rock,Rock
693,Pop,Pop,Pop
694,Pop,Pop,Rock
695,Metal,Metal,Metal
696,Hip-Hop,Hip-Hop,Hip-Hop
697,Pop,Pop,Rock
698,Country,Country,Country
699,Country,Country,Rock
700,Folk,Country,Country
701,Rock,Electronic,Rock
702,Folk,Other,Pop
703,Rock,Pop,Rock
704,Rock,Pop,Rock
705,Hip-Hop,Hip-Hop,Hip-Hop
706,Hip-Hop,Hip-Hop,Hip-Hop
707,Rock,Rock,Rock
708,Folk,Pop,Rock
709,Rock,Rock,Rock
710,Other,Other,Metal
711,Hip-Hop,Hip-Hop,Hip-Hop
712,Country,Rock,Pop
713,Hip-Hop,Hip-Hop,Pop
714,Folk,Country,Indie
715,Other,Other,Metal
716,Country,Country,Rock
717,Jazz,Country,Jazz
718,Rock,Rock,Pop
719,Folk,Rock,Rock
720,Rock,Rock,Other
721,Indie,Rock,Rock
722,Metal,Metal,Metal
723,Metal,Metal,Metal
724,Rock,Hip-Hop,Metal
725,Hip-Hop,Hip-Hop,Rock
726,Pop,Pop,Pop
727,Hip-Hop,Hip-Hop,Jazz
728,Country,Country,Country
729,Pop,Pop,Pop
730,Rock,Metal,Rock
731,Rock,Other,Pop
732,Rock,Rock,Pop
733,Rock,Rock,Rock
734,Country,Country,Rock
735,Pop,Pop,Pop
736,Other,Pop,Metal
737,Metal,Electronic,Metal
738,Rock,Hip-Hop,Rock
739,Hip-Hop,Hip-Hop,Hip-Hop
740,Pop,Pop,Electronic
741,Folk,Pop,Pop
742,Folk,Rock,Rock
743,Pop,Pop,Pop
744,R&B,R&B,Hip-Hop
745,Hip-Hop,Hip-Hop,Hip-Hop
746,Folk,Pop,Rock
747,Country,Hip-Hop,Rock
748,Hip-Hop,Hip-Hop,Hip-Hop
749,Rock,Rock,Metal
750,Rock,Rock,Pop
751,Folk,Folk,Rock
752,Country,Rock,Country
753,Rock,Rock,Rock
754,Other,Rock,Rock
755,Rock,Rock,Rock
756,Folk,Pop,Jazz
757,Metal,Metal,Metal
758,Metal,Metal,Metal
759,Hip-Hop,Hip-Hop,Hip-Hop
